url,token title,flag
http://www.ahage.net/wenxian/24719.html,"严惩 刑事犯罪 分子昨 在 市 体育场 举行 两万 余 人 公审 大会
",neg
http://www.ahage.net/wenxian/29253.html,"关于盲 艺人 及 说唱 艺人 上山下乡 参加 巡廻 演唱 工作 的 通知
",neg
http://www.ahage.net/wenxian/list_66_5.html,"徽 史 纵览 / 文献 辑 存
",pos
http://www.ahage.net/whz/25206.html,"潜山 水 吼 ： 乡村 大 舞台 ， 健身 舞 起来
",neg
http://www.ahage.net/whz/26543.html,"凤阳 举办 “ 凤阳 花鼓 进 军营 ” 活动 欢送 子弟兵
",neg
http://www.ahage.net/whz/27219.html,"全国 重点 文物 保护 单位 寿县 古 城墙 上 种 油菜
",neg
http://www.ahage.net/whz/28045.html,"滁州市 硬笔 书法家 协会 召开 第二 届 会员 代表大会
",neg
http://www.ahage.net/whz/29583.html,"凤阳 文化馆 排练 经典 凤阳 花鼓戏 受 欢迎
",neg
http://www.ahage.net/whz/30016.html,"舞蹈 《 蓝蓝 的 巢湖 》 喜 获 合肥市 基层 文艺 调演 二等奖
",neg
http://www.ahage.net/whz/30056.html,"七 九 届 安徽 贵池 中学 同 学会 成功 举办
",neg
http://www.ahage.net/whz/30675.html,"泾县 举办 中华 经典 诗文 诵读 比赛
",neg
http://www.ahage.net/whz/30756.html,"凤阳县 举办 第二 届 教职工 经典 诵读 比赛
",neg
http://www.ahage.net/whz/31017.html,"阜阳 师院 暑期 实践 服务团 到 凤阳 调研 非 遗 凤画
",neg
http://www.ahage.net/whz/31098.html,"传 国学 长 技能 献 爱心
",neg
http://www.ahage.net/whz/31598.html,"马鞍山 街道 举行 《 纪念 抗战 胜利 70 周年 文艺 演出 》
",neg
http://www.ahage.net/whz/31646.html,"阜阳 日报 报道 市 美 研 室 画家 关 亚民
",neg
http://www.ahage.net/whz/31725.html,"定远 县 开展 纪念 抗战 胜利 70 周年 主题 宣传 活动
",neg
http://www.ahage.net/whz/31744.html,"蒙城 文化馆 举行 暑期 少儿 舞蹈 培训 成果 展演
",neg
http://www.ahage.net/whz/31777.html,"滁州 园林局 宣传 “ 纪念 抗战 胜利 70 周年 ”
",neg
http://www.ahage.net/whz/31793.html,"阜阳市 颍东区 政协 来 芜湖县 文化馆 考察
",neg
http://www.ahage.net/whz/31861.html,"岳西 菖蒲 镇 文明 创建 “ 亮 ” 出 社区 新 风貌
",neg
http://www.ahage.net/whz/31862.html,"深山 百姓 举办 文艺 汇演 共度 七夕
",neg
http://www.ahage.net/whz/31883.html,"纪念 抗战 暨 反 法西斯 战争 胜利 70 周年 大会 演练 举行
",neg
http://www.ahage.net/whz/31892.html,"桃 岭乡 舞蹈队 获 六安 舞蹈 精英赛 金寨 选拔赛 晋级
",neg
http://www.ahage.net/whz/31903.html,"姜 文俊 喜 摘 小 梅花 荟萃 大赛 “ 金花 奖 ”
",neg
http://www.ahage.net/whz/31953.html,"桑 涧 镇 开展 “ 反 法西斯 战争 胜利 70 周年 ” 知识竞赛
",neg
http://www.ahage.net/whz/31991.html,"铜陵 举办 纪念 抗战 胜利 70 周 年史 料及 推荐 图书展
",neg
http://www.ahage.net/whz/32039.html,"凤阳 开展 “ 母子 共 访 抗战 足迹 ” 活动
",neg
http://www.ahage.net/wuhu/22517.html,"芜湖县 胡湾 学校 1950-1960年 历届 高小 毕业生 名单
",neg
http://www.ahage.net/wx/29964.html,"王强 和田 寡妇 （ 小说 ）
",neg
http://www.ahage.net/wx/30028.html,"坊 问 之一 ： 桑拿浴 里 收 银行卡
",neg
http://www.ahage.net/wx/30029.html,"打油 ： 退休 老人 每 一 天
",neg
http://www.ahage.net/wx/30833.html,"我 的 祖母 和 母亲 的 故事
",neg
http://www.ahage.net/xiqu/31280.html,"徽派 戏曲 明清 徽州 戏曲 文化
",pos
http://www.ahage.net/xiqu/31378.html,"仗 鼓舞
",neg
http://www.ahage.net/xiqu/31497.html,"戏曲 活化石 —— 池州 傩戏
",neg
http://www.ahage.net/xiqu/31660.html,"双 条鼓
",neg
http://www.ahage.net/xiqu/31662.html,"秧歌 灯
",neg
http://www.ahage.net/xiqu/31664.html,"卫 调 花鼓 （ 凤阳 花鼓戏 ）
",neg
http://www.ahage.net/xiqu/31666.html,"白 曲
",neg
http://www.ahage.net/xiqu/list_4_10.html,"戏曲 舞蹈
",neg
http://www.ahage.net/xuancheng/,"地方 专栏 / 宣城
",neg
http://www.ahage.net/xuancheng/22573.html,"先祖 何 执 中 生平 事略 及 宁国 何氏 宗族 浅 探
",neg
http://www.ahage.net/xuancheng/31533.html,"张 謇的 乱世 成功 学
",neg
http://www.ahage.net/zatan/,"徽 史 纵览 / 谈论 安徽
",pos
http://www.ahage.net/zhuanti/gushi/,"文化 专题 / 民间 故事
",neg
http://www.ahage.net/zhuanti/gushi/17189.html,"五七 阎 王 吃 北瓜 的 传说
",neg
http://www.ahage.net/zhuanti/gushi/17206.html,"小 红军 的 故事
",neg
http://www.ahage.net/zhuanti/gushi/17211.html,"“ 蛇 精 ” 的 传说
",neg
http://www.ahage.net/zhuanti/gushi/19128.html,"九华山 故事 传说 —— 伯玉 飞升
",neg
http://www.ahage.net/zhuanti/gushi/19130.html,"九华山 碧桃 岩 、 浮 桃 涧 的 传说
",neg
http://www.ahage.net/zhuanti/gushi/19132.html,"关于 九华山 柯 斧 石 的 传说 —— 柯 夫仙睡
",neg
http://www.ahage.net/zhuanti/gushi/19517.html,"黄山 民间 故事 —— 仙人 指 路
",neg
http://www.ahage.net/zhuanti/gushi/31359.html,"舒城 地名 传说 － 酒香 泉 的 来历
",neg
http://www.ahage.net/zhuanti/gushi/31383.html,"司空 山 禅 茶 的 故事
",neg
http://www.ahage.net/zhuanti/gushi/31472.html,"黑石 代 渡 的 美丽 传说
",neg
http://www.ahage.net/zhuanti/gushi/31507.html,"淮夷 文化 ―― 古代 传说
",neg
http://www.ahage.net/zhuanti/gushi/31634.html,"熊 道士 斗法
",neg
http://www.ahage.net/zhuanti/gushi/31637.html,"瓦埠 街 的 由来
",neg
http://www.ahage.net/zhuanti/gushi/31710.html,"李宗仁 将 军品 界首 名菜 八 宝鸡
",neg
http://www.ahage.net/zhuanti/gushi/31812.html,"邓 小平 在 大别山
",neg
http://www.ahage.net/zhuanti/gushi/31814.html,"百 家 冲 匪 事
",neg
http://www.ahage.net/zhuanti/gushi/31827.html,"古城 新秀 ： 寿 州 印社
",neg
http://www.ahage.net/zhuanti/gushi/31831.html,"叶 集 地名 传说 —— 柏树 庙 传说
",neg
http://www.ahage.net/zhuanti/gushi/31967.html,"店 集镇 ： 古老 而 神秘 的 集镇
",neg
http://www.ahage.net/zhuanti/gushi/31976.html,"朱 公 书院 ： 百年 古 祠一 朱 公
",neg
http://www.ahage.net/zhuanti/gushi/31980.html,"寻 “ 道 ” 尹 喜墓
",neg
http://www.ahage.net/zhuanti/gushi/32023.html,"张 果老 与 义 门 拖 江 沟
",neg
http://www.ahage.net/zhuanti/hzjs/16040.html,"打更
",neg
http://www.ahage.net/zhuanti/hzjs/16042.html,"徽州 旧事 —— 接生婆
",pos
http://www.ahage.net/zhuanti/hzjs/16045.html,"消失 了 的 灌溉 工具 —— 水车
",neg
http://www.ahage.net/zhuanti/hzjs/16046.html,"捉 石鸡
",neg
http://www.ahage.net/zhuanti/hzjs/16048.html,"铜匠
",neg
http://www.ahage.net/zhuanti/hzjs/16049.html,"手工 裁缝
",neg
http://www.ahage.net/zhuanti/hzjs/16050.html,"艺术 丐帮
",neg
http://www.ahage.net/zhuanti/hzjs/16053.html,"打 篾缆
",neg
http://www.ahage.net/zhuanti/hzjs/16060.html,"斗 蟋蟀
",neg
http://www.ahage.net/zhuanti/hzjs/16061.html,"搓 鞋绳
",neg
http://www.ahage.net/zhuanti/hzjs/16063.html,"取 牙虫
",neg
http://www.ahage.net/zhuanti/hzjs/16064.html,"杀 年猪
",neg
http://www.ahage.net/zhuanti/hzjs/16066.html,"脚碓
",neg
http://www.ahage.net/zhuanti/hzjs/16069.html,"徽州 木商
",pos
http://www.ahage.net/zhuanti/hzjs/16072.html,"油盏
",neg
http://www.ahage.net/zhuanti/hzjs/16075.html,"手工 做 茶
",neg
http://www.ahage.net/zhuanti/hzjs/16077.html,"火桶 、 火 箱
",neg
http://www.ahage.net/zhuanti/hzjs/16078.html,"徽州 茶商
",pos
http://www.ahage.net/zhuanti/hzjs/16082.html,"捶 玉米
",neg
http://www.ahage.net/zhuanti/hzjs/16085.html,"阉鸡
",neg
http://www.ahage.net/zhuanti/hzjs/16090.html,"弹 棉花 —— 弹奏 岁月 的 乐章
",neg
http://www.ahage.net/zhuanti/hzjs/16095.html,"木杆 秤
",neg
http://www.ahage.net/zhuanti/hzjs/16096.html,"独轮车
",neg
http://www.ahage.net/zhuanti/hzjs/16098.html,"旱 烟筒
",neg
http://www.ahage.net/zhuanti/hzjs/16099.html,"打猎队
",neg
http://www.ahage.net/zhuanti/hzjs/16101.html,"鹭鸶 捉 鱼
",neg
http://www.ahage.net/zhuanti/hzjs/16102.html,"扳罾
",neg
http://www.ahage.net/zhuanti/hzjs/16104.html,"闲话 结 猪 和 骟鸡
",neg
http://www.ahage.net/zhuanti/hzjs/28643.html,"生存 恐慌 · 最后 的 老 手艺 > 前言
",neg
http://www.ahage.net/zhuanti/hzjs/28645.html,"最后 的 老 手艺 —— 打 豆腐
",neg
http://www.ahage.net/zhuanti/hzjs/28648.html,"最后 的 老 手艺 —— 铜匠
",neg
http://www.ahage.net/zhuanti/hzjs/28649.html,"最后 的 老 手艺 —— 刻玛尼石
",neg
http://www.ahage.net/zhuanti/hzjs/28650.html,"最后 的 老 手艺 —— 吊 酒
",neg
http://www.ahage.net/zhuanti/hzjs/28653.html,"最后 的 老 手艺 —— 擂 茶
",neg
http://www.ahage.net/zhuanti/hzjs/28654.html,"最后 的 老 手艺 —— 铝锅 换 底
",neg
http://www.ahage.net/zhuanti/hzjs/28656.html,"正 在 消失 的 老手 艺 —— 裁缝
",neg
http://www.ahage.net/zhuanti/hzjs/28657.html,"正 在 远 去 的 老 手艺 —— 赶蜂
",neg
http://www.ahage.net/zhuanti/hzjs/28659.html,"最后 的 老 手艺 —— 修 伞匠
",neg
http://www.ahage.net/zhuanti/lhz/,"文化 专题 / 李 鸿章
",neg
http://www.ahage.net/zhuanti/list_54_11.html,"文化 专题
",neg
http://www.ahage.net/zhuanti/mulu/11317.html,"古 南岳 —— 安庆 · 天柱山
",neg
http://www.ahage.net/zhuanti/mulu/index.html,"文化 专题 / 专题 目录
",neg
http://cul.anhuinews.com/system/2014/07/02/006475182.shtml,"黄山市 首 届 “ 徽州 古建筑 ” 摄影 大赛 征稿 启事
",pos
http://cul.anhuinews.com/system/2014/07/03/006476573_01.shtml,"唐代 “ 泥瓦匠 ” 的 镜鉴 意义
",neg
http://cul.anhuinews.com/system/2014/07/03/006476656.shtml,"太湖 籍 状元 李 振均 一 段 鲜为人知 的 凄美 爱情
",neg
http://cul.anhuinews.com/system/2014/07/04/006477801.shtml,"马鞍 山桃花 岛 秋景 园 等 新 景点 年底 揭开 “ 面纱 ”
",neg
http://cul.anhuinews.com/system/2014/07/04/006477818_01.shtml,"徽州 地域 文化 特色 的 延伸 ―― 徽州 民歌 初 论
",pos
http://cul.anhuinews.com/system/2014/07/07/006479567_01.shtml,"徽州 文化 : 全国 唯一 的 女 祠堂 ―― 清 懿堂
",pos
http://cul.anhuinews.com/system/2014/07/09/006482420.shtml,"2014 “ 雪花 纯 生 中国 古建筑 摄影 大赛 ” 大奖 出炉
",neg
http://cul.anhuinews.com/system/2014/07/10/006483488_01.shtml,"新安 医学 ： 新安 郑氏 喉科 学术 著作 学术 特色
",pos
http://cul.anhuinews.com/system/2014/07/10/006483550_01.shtml,"飞 虹 横卧 庐州 城 ( 一 )
",neg
http://cul.anhuinews.com/system/2014/07/14/006486382_01.shtml,"第八 届 中国 曲艺 牡丹 奖 全国 曲艺 大赛 ( 合肥 赛区 ) 开赛
",neg
http://cul.anhuinews.com/system/2014/07/15/006487350_01.shtml,"打造 品牌 ， 守 住 文化 ―― 专访 徽 墨 传承 人 汪 培坤
",pos
http://cul.anhuinews.com/system/2014/07/15/006487406_01.shtml,"体古法 之 功 具 时法之新 ―― 吴 前琪 书法 漫谈
",neg
http://cul.anhuinews.com/system/2014/07/16/006488386_01.shtml,"飞 虹 横卧 庐州 城 （ 二 ）
",neg
http://cul.anhuinews.com/system/2014/07/16/006488418_01.shtml,"梅 城 的 夜灯
",neg
http://cul.anhuinews.com/system/2014/07/16/006488441.shtml,"千古 风流 “ 多面 ” 周 郎
",neg
http://cul.anhuinews.com/system/2014/07/21/006492194.shtml,"潜山县 “ 张恨水 纪念馆 ” 开馆
",neg
http://cul.anhuinews.com/system/2014/07/21/006492550.shtml,"我省 三 村 落入 选中 国 传统 村落 首 批 整体 保护 计划
",neg
http://cul.anhuinews.com/system/2014/08/06/006507353.shtml,"探究 文房四宝 体验 中国 绘画
",neg
http://cul.anhuinews.com/system/2014/08/12/006512190.shtml,"安徽省 公布 首 批 228 个 传统 村落 名录
",neg
http://cul.anhuinews.com/system/2014/10/15/006570795.shtml,"2014 中国 黟县 摄影 大展 11月 8日 -12日 举行
",pos
http://cul.anhuinews.com/system/2014/10/31/006585300.shtml,"“ 诺 米 姐姐 ” 在 屯溪 路 小学 举办 阅读 分享 会
",neg
http://cul.anhuinews.com/system/2014/11/04/006588608.shtml,"小戏 折子戏 调演 : 贴近 生活 有 味道 弘扬 正气 展 魅力
",neg
http://cul.anhuinews.com/system/2014/11/20/006603469.shtml,"歙县 纪念 黄宾虹 先生 诞辰 150 周年
",pos
http://cul.anhuinews.com/system/2014/12/13/006625123.shtml,"2015年 安徽省 “ 三下乡 ” 活动 启动 古巴 美女 医生 贴心 为 村民 做 检查
",neg
http://cul.anhuinews.com/system/2014/12/31/006641615.shtml,"40 集 动画片 《 少年 曹 操 》 元旦 播出
",neg
http://cul.anhuinews.com/system/2015/01/16/006656829.shtml,"季 宇 新作 《 淮 军 四十 年 》 出版
",neg
http://cul.anhuinews.com/system/2015/01/23/006664312.shtml,"《 包公 园 记 》 石刻 “ 消失 ”
",neg
http://cul.anhuinews.com/system/2015/03/16/006717267.shtml,"莫言 和 黄山 有 个 “ 约会 ” 表示 有 机会 将到 黄山 采风
",neg
http://cul.anhuinews.com/system/2015/04/19/006762915.shtml,"2015 “ 书香 安徽 阅读 季 ” 周末 启动
",neg
http://cul.anhuinews.com/system/2015/04/23/006769942.shtml,"屯溪 老街 入选 全国 首 批 历史 文化 街区
",pos
http://cul.anhuinews.com/system/2015/04/29/006777205.shtml,"萧 承震 接受 名家 访谈 ： 回忆 江淮 大写意画 创始人 萧 龙士 先生
",neg
http://cul.anhuinews.com/system/2015/05/08/006788112.shtml,"赵 薇 挤入 “ 500 富人 榜 ” 成为 首 个 入 榜 明星 （ 图 ）
",neg
http://cul.anhuinews.com/system/2015/05/08/006788113.shtml,"话剧 《 徽商 传奇 》 亮相 国家 大 剧院 （ 图 ）
",pos
http://cul.anhuinews.com/system/2015/05/22/006807290.shtml,"韩 再 芬 “ 梅 ” 开 二度
",neg
http://cul.anhuinews.com/system/2015/05/22/006807297.shtml,"“ 小 乔 ” 何 云 ： 金花 初绽 ， 梅 香 寄梦
",neg
http://cul.anhuinews.com/system/2015/05/22/006807318.shtml,"“ 泗州戏 皇后 ” 李 宝琴 离世 梅 兰芳 曾 向 其 学戏
",neg
http://cul.anhuinews.com/system/2015/05/22/006807323_01.shtml,"安徽 5 作家 作品 “ 冲刺 ” 第九 届 茅盾 文学奖
",neg
http://cul.anhuinews.com/system/2015/05/28/006814818.shtml,"“ 千禧 宣 ” 时隔 15 年 后 首 次 恢复 抄 制
",neg
http://cul.anhuinews.com/system/2015/05/28/006814820.shtml,"天柱山 发现 近 60 幅 抗战 石刻
",neg
http://cul.anhuinews.com/system/2015/06/08/006828535.shtml,"“ 书香 安徽 悦 读 行 ” 在 铜陵 启动
",neg
http://cul.anhuinews.com/system/2015/06/08/006828536_01.shtml,"四 名作家 试 写 2015年 安徽 高考 作文
",neg
http://cul.anhuinews.com/system/2015/06/16/006838946.shtml,"回 良玉 散文 随笔 《 七 情 集 》 出版 发行 共 13万 字
",neg
http://cul.anhuinews.com/system/2015/07/27/006890578.shtml,"水 均 益 合肥 分享 励志 秘籍
",neg
http://cul.anhuinews.com/system/2015/09/09/006945133.shtml,"大型 历史剧 《 曹 操 》 首播 剧中 体现 亳州 元素
",neg
http://cul.anhuinews.com/system/2015/09/15/006952386.shtml,"百万 畅销书 作家 卢 思浩 要 “ 叫醒 ” 装睡 的 年轻人
",neg
http://cul.anhuinews.com/system/2015/09/30/006972578.shtml,"让 黄梅戏 影视 之 花 再度 绽放
",neg
http://cul.anhuinews.com/system/2015/10/21/006995918.shtml,"中 俄 对照 版 安徽 作家 小说 选 首发
",neg
http://cul.anhuinews.com/system/2015/11/02/007067477.shtml,"安徽 文 创 企业 亮相 北京 文博会 （ 图 ）
",neg
http://cul.anhuinews.com/system/2015/11/09/007076513.shtml,"《 氤氲 长虹 --- 艺术 大师 黄宾虹 书画特展 》
",pos
http://cul.anhuinews.com/system/2015/11/09/007076689.shtml,"《 彩 墨 情韵 ―― 李 夜冰 画展 （ 安徽 展 ） 》 开幕
",neg
http://cul.anhuinews.com/system/2015/11/26/007101803.shtml,"我省 实力派 作家 孔 阳 长篇小说 《 烟雨 黄梅 》 出版
",neg
http://cul.anhuinews.com/system/2015/12/03/007111416.shtml,"网络 书店 转攻 线下 开 实体 书店 图书 线 上 线下 同价
",neg
http://cul.anhuinews.com/system/2016/01/04/007160275.shtml,"我国 传统 村落 文化 保护 须用 好 “ 互联网 + ”
",neg
http://cul.anhuinews.com/system/2016/01/06/007163645.shtml,"安徽 美学 大家 郭 因 秘密 写作 的 著述 面世
",neg
http://cul.anhuinews.com/system/2016/01/06/007164054.shtml,"《 舌尖 上 的 新年 》 7日 上映 行经 35 地 寻访 60 多 种 美食
",neg
http://cul.anhuinews.com/system/2016/01/08/007167386.shtml,"安徽省 美学 学会 2015年 年会 在 合肥 举行
",neg
http://cul.anhuinews.com/system/2016/01/08/007167788.shtml,"安徽 第二 个 “ 作家 村 ” 落户 蚌埠
",neg
http://cul.anhuinews.com/system/2016/01/08/007168089.shtml,"徽州 品 联品 出 徽州 楹联 “ 隽永 ” 古朴 风气 徽 文化
",pos
http://cul.anhuinews.com/system/2016/01/11/007171288.shtml,"国家级 非物质 文化 遗产 项目 : 花鼓 灯
",neg
http://cul.anhuinews.com/system/2016/01/18/007181322.shtml,"黄 景仁 笔下 的 安庆
",neg
http://cul.anhuinews.com/system/2016/01/19/007184008.shtml,"首 届 “ 庐江 之 韵 ” 民营 文艺 团体 调演 落幕
",neg
http://cul.anhuinews.com/system/2016/01/21/007188348.shtml,"五河 民歌 的 形成 与 发展
",neg
http://cul.anhuinews.com/system/2016/01/22/007190167.shtml,"家乡 名茶 ―― 松萝 茶
",neg
http://cul.anhuinews.com/system/2016/01/22/007190181.shtml,"细品 屯 绿 茗香
",pos
http://cul.anhuinews.com/system/2016/01/22/007190188.shtml,"“ 祁红 ” 茶叶 发源地 在 东至 尧 渡 街
",pos
http://cul.anhuinews.com/system/2016/01/25/007192356.shtml,"“ 说唱 人生 ” 写 精彩
",neg
http://cul.anhuinews.com/system/2016/01/25/007192414.shtml,"作家 赴 安庆 采风 “ 接 地气 ”
",neg
http://cul.anhuinews.com/system/2016/01/26/007194821.shtml,"徽 雕 四 绝 ： 三 分 精美 七 分 雅致
",pos
http://cul.anhuinews.com/system/2016/01/26/007194826.shtml,"徽 雕 ： 亦 商 亦 儒写 风流
",pos
http://cul.anhuinews.com/system/2016/01/26/007194849.shtml,"雕梁画栋 的 徽州 木雕
",pos
http://cul.anhuinews.com/system/2016/01/26/007194863.shtml,"徽派 版画
",pos
http://cul.anhuinews.com/system/2016/01/26/007194865.shtml,"徽派 刻 书
",pos
http://cul.anhuinews.com/system/2016/01/26/007194873.shtml,"程氏 墨 苑 ―― 墨 模 雕刻 图谱 集
",neg
http://cul.anhuinews.com/system/2016/01/26/007194882.shtml,"方氏 墨 谱 ―― 墨 模 雕刻 图谱 集
",neg
http://cul.anhuinews.com/system/2016/01/26/007194883.shtml,"技艺 高超 的 黄氏 刻工
",neg
http://cul.anhuinews.com/system/2016/01/27/007196326.shtml,"当归 獐肉
",neg
http://cul.anhuinews.com/system/2016/01/27/007196327.shtml,"徽州 名菜 ―― 臭 鳜鱼
",pos
http://cul.anhuinews.com/system/2016/01/27/007196335.shtml,"徽菜 “ 方腊 鱼 ” 的 传说 与 制作
",pos
http://cul.anhuinews.com/system/2016/01/27/007196337.shtml,"奶汁 肥王鱼
",neg
http://cul.anhuinews.com/system/2016/01/27/007196348.shtml,"凤尾 虾 排
",neg
http://cul.anhuinews.com/system/2016/01/27/007196360.shtml,"符 离 集 烧鸡
",neg
http://cul.anhuinews.com/system/2016/01/27/007196362.shtml,"莲蓬 鱼
",neg
http://cul.anhuinews.com/system/2016/01/27/007196364.shtml,"花菇 田鸡
",neg
http://cul.anhuinews.com/system/2016/01/27/007196377.shtml,"无为 熏 鸭
",neg
http://cul.anhuinews.com/system/2016/01/27/007196379.shtml,"石 耳 炖鸡
",neg
http://cul.anhuinews.com/system/2016/01/28/007197772.shtml,"三河 古镇 正式 晋升 国家 5 A 级 景区
",neg
http://cul.anhuinews.com/system/2016/01/28/007197986.shtml,"徽学 的 界定 及其 研究 方法
",pos
http://cul.anhuinews.com/system/2016/01/28/007198016.shtml,"徽州 人 的 和谐 思维 及 实践
",pos
http://cul.anhuinews.com/system/2016/01/28/007198077.shtml,"民国 徽州 画家 汪 克 邵 的 《 满江红 图 》
",pos
http://cul.anhuinews.com/system/2016/01/29/007199350.shtml,"合肥市 瑶 海区 大通 路 街道 ： ""三字 诀 "" 唱 出 文化 "" 欢乐 颂 ""
",neg
http://cul.anhuinews.com/system/2016/01/29/007199652.shtml,"安徽 现代 画家 解 晓翎 作品 介绍
",neg
http://cul.anhuinews.com/system/2016/01/29/007199659.shtml,"安徽 现代 书画家 周 天平 作品 介绍
",neg
http://cul.anhuinews.com/system/2016/02/01/007202094.shtml,"赵 薇 将 上 央视 猴年 春晚 唱家 乡 歌曲 《 六 尺 巷 》
",neg
http://cul.anhuinews.com/system/2016/02/01/007202241.shtml,"歙县 境内 主要 书法 刻石
",pos
http://cul.anhuinews.com/system/2016/02/01/007202379.shtml,"徽州 民居 美学 特征 的 探讨
",pos
http://cul.anhuinews.com/system/2016/02/02/007203920.shtml,"走 进 泾县 厚 岸 古镇 老街
",neg
http://cul.anhuinews.com/system/2016/02/03/007205733.shtml,"花山谜窟古 徽州 的 巨大 悬疑
",pos
http://cul.anhuinews.com/system/2016/02/03/007205803_01.shtml,"颍上 书画 名家 专访 : 江 汝强
",neg
http://cul.anhuinews.com/system/2016/02/03/007205939.shtml,"关于 宿松 民歌 《 打铁 歌 》
",neg
http://cul.anhuinews.com/system/2016/02/03/007205945_01.shtml,"著名 书画家 ―― 石 里溪
",neg
http://cul.anhuinews.com/system/2016/02/06/007210988.shtml,"安徽 楚 文化 博物馆 建设 项目 获批
",neg
http://cul.anhuinews.com/system/2016/02/06/007211001.shtml,"亳州 ： 文化 事业 大 发展 文化 供给 重 实效
",neg
http://cul.anhuinews.com/system/2016/02/06/007211020.shtml,"安徽 新春 文化 活动 丰富多彩 滋润 幸福 年 （ 图 ）
",neg
http://cul.anhuinews.com/system/2016/02/06/007211125.shtml,"徽墨 ： 传播 徽 文化 的 最 早 使者
",pos
http://cul.anhuinews.com/system/2016/02/19/007226474_01.shtml,"追溯 安徽 地方 戏曲 之 泗州戏 李宝琴 与 严 凤 英 齐名
",neg
http://cul.anhuinews.com/system/2016/02/23/007230792.shtml,"安徽省 非 遗 馆 列入 “ 十三五 ” 规划 ( 图 )
",neg
http://cul.anhuinews.com/system/2016/03/10/007256006.shtml,"安徽 民歌 分 六 种 五 类 （ 图 ） 频道
",neg
http://cul.anhuinews.com/system/2016/03/23/007274408.shtml,"《 丁 玉兰 的 庐 剧 艺术 》 项目 启动 频道
",neg
http://cul.anhuinews.com/system/2016/03/23/007274438.shtml,"聆听 《 大河上下 》 的 呐喊 频道
",neg
http://cul.anhuinews.com/system/2016/03/23/007274752.shtml,"安徽 ： 非 遗 文化 走 进 百姓 间 -
",neg
http://cul.anhuinews.com/system/2016/03/23/007274859.shtml,"淮北市 渠沟 文化 遗址 清理 出 两 座 汉墓 （ 图 ） 频道
",neg
http://cul.anhuinews.com/system/2016/03/23/007274866.shtml,"安徽省 首 个 文玩 夜市 在 合肥 庐 阳 区 开市 频道
",neg
http://cul.anhuinews.com/system/2016/03/23/007274878.shtml,"徽州 工匠 热议 “ 工匠 精神 ” ： 一生 干 好 一 件 事 频道
",pos
http://cul.anhuinews.com/system/2016/03/23/007274896.shtml,"徽州 漆 艺 作品 在 合肥 首 展 百 余 件 作品 亮相 频道
",neg
http://cul.anhuinews.com/system/2016/03/29/007282758.shtml,"池州 傩戏 亮相 杏花村 ： 抬 龙 亭 出巡 ( 图 ) 频道
",neg
http://cul.anhuinews.com/system/2016/03/31/007286355.shtml,"《 徽州 文化 大 辞典 》 首发式 举行 （ 图 ） 频道
",pos
http://cul.anhuinews.com/system/2016/04/01/007288663.shtml,"“ 六 尺 巷 ” 主角 张英 墓园 荒凉 破败 期待 保护 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007290979.shtml,"安徽 ： 打 好 徽 字牌 唱 响 黄梅戏 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007291169.shtml,"安徽 楚 文化 博物馆 设计 招标 评审 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007291808.shtml,"一 树 佳 木 一 诗 人 “ 烂漫 官 亭 ， 生态 肥西 ” 活动 举行 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007291967.shtml,"《 相遇 的 平行线 》 背后 的 故事 : 异乡人 情 定 徽州 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007291969.shtml,"“ 黟”心“黟 ” 意为 非 遗 频道
",pos
http://cul.anhuinews.com/system/2016/04/06/007293774_01.shtml,"中国 “ 新 徽派 ” 美术 作品展 在 东京 举办 -
",neg
http://cul.anhuinews.com/system/2016/04/11/007298611.shtml,"黄梅调 演绎 古典 情韵 ： 黄梅戏 唱 《 唐诗 宋词 》 频道
",neg
http://cul.anhuinews.com/system/2016/04/12/007300719.shtml,"蚌埠市 文化馆 新馆 搬迁 频道
",neg
http://cul.anhuinews.com/system/2016/04/12/007301705.shtml,"安徽 逾 3000亿 元 文化 项目 全球 招商 频道
",neg
http://cul.anhuinews.com/system/2016/04/13/007303287.shtml,"淮 南安 丰 塘 申报 ""全球 重要 农业 文化 遗产 "" 频道
",neg
http://cul.anhuinews.com/system/2016/04/14/007304079.shtml,"新创 黄梅戏 《 大 清名 相 》 在 京 上演 ( 图 ) 频道
",neg
http://cul.anhuinews.com/system/2016/04/15/007307020.shtml,"文化部 、 中国 作协 领导 高度 评价 黄梅戏 《 大 清名 相 》 频道
",neg
http://cul.anhuinews.com/system/2016/04/15/007307022.shtml,"黄梅戏 《 大 清名 相 》 在 京 展演雒 树 刚 等 观看 演出 频道
",neg
http://cul.anhuinews.com/system/2016/04/29/007326916.shtml,"浅 谈 徽州 书法 ： 养 在 深闺 人 未 识 频道
",pos
http://cul.anhuinews.com/system/2016/05/03/007329848.shtml,"书画 同源 陶艺 园 梦 ―― 记 工艺美术家 朱 雪鹤 的 从艺 之 路 频道
",neg
http://cul.anhuinews.com/system/2016/05/06/007334370.shtml,"大型 话剧 《 徽商 传奇 》 研讨会 北京 举行 （ 图 ） 频道
",pos
