url,segments,flag
http://www.360doc.com/content/16/0511/17/14106735_558284700.shtml,"为什么 中国 古代 的 贵族 氏族 没有 设立 家徽 的 传统 ？
",1
http://www.360doc.com/content/15/1106/03/6433232_511086903.shtml,"中式 典范 · 徽派 美 学
",1
http://www.360doc.com/content/14/1219/09/4723480_434057752.shtml,"安徽 部分 本科 院校 将 转型 徽 雕 古建 等 或 走 进 课堂
",1
http://www.360doc.com/content/16/0517/21/8507568_559976461.shtml,"徽派 风格 旅游 综合体 落户 德清 · 杭州 日报
",1
http://www.360doc.com/content/15/0923/22/253213_501128797.shtml,"【 速写 】 徽派 建筑
",1
http://www.360doc.com/content/16/0619/16/257870_569038303.shtml,"闻 道 园 之 徽派 古建筑
",1
http://www.360doc.com/content/16/0106/16/5896561_525931831.shtml,"徽派 宗祠 里 有 中原 古建筑 的 影子 （ 图 ）
",1
http://www.360doc.com/content/14/0302/15/13815158_357083753.shtml,"徽 州府
",1
http://www.360doc.com/content/09/0408/00/12569_3054963.shtml,"关于 征集 “ 郑州市 樱桃 节会 徽 及 吉祥物 ” 的 通知 ---- 河南 旅游 景点 — 卫辉 姜 太公 故里 风景区 | 姜 子...
",1
http://www.360doc.com/content/15/0903/06/1375631_496590543.shtml,"龙州县 中医医院 院歌 歌词 及 院 徽 评选 结果
",1
http://www.360doc.com/content/14/0429/17/1143869_373252659.shtml,"徽 文化馆 【 原创 】
",1
http://www.360doc.com/content/16/0506/08/7157568_556669907.shtml,"? 深圳 ： 鹏 宝轩 艺术馆 周末 展出 “ 徽 风 宜 韵 ”
",1
http://www.360doc.com/content/16/0619/08/31490375_568934454.shtml,"梦·享心 生 —— 梦想 之 城 熠熠 星 徽 东区 梦想 之 旅 徜徉 太湖
",1
http://www.360doc.com/content/16/0725/20/35028754_578343186.shtml,"【 极致 之 宿 】 之 中国 安徽 ( 不断 更新 )
",1
http://www.360doc.com/content/16/0511/22/20757802_558353840.shtml,"为什么 樱花 是 日本 的 象征 ， 日本 皇室 的 家徽 却 是 菊花 ？ 丨日本 物语
",1
http://www.360doc.com/content/15/1112/07/12979957_512490608.shtml,"一 座 移 建 美国 的 200年 徽派 古建
",1
http://www.360doc.com/content/17/0112/23/8507568_622100363.shtml,"安吉 “ 灵 峰 ” 村村 有 村徽 · 杭州 日报
",1
http://www.360doc.com/content/16/0830/08/32335138_586934709.shtml,"璟园 ， 一个 收藏 古 民居 的 博物馆 ， 徽 式 建筑 随处可见 ！
",1
http://www.360doc.com/content/14/0609/15/4213253_385105320.shtml,"北京 妇产医院 院 徽 寓意
",1
http://www.360doc.com/content/15/1113/00/19476362_512720988.shtml,"【 艺 * 鉴赏 】 徽派 建筑 里 的 工艺美术
",1
http://www.360doc.com/content/16/1226/09/3731224_617709687.shtml,"百年 徽学 时代 新命
",1
http://www.360doc.com/content/14/0629/05/12739062_390640856.shtml,"玉 祁 企业家 自 建 徽派 建筑 博物馆 承诺 免费 开放
",1
http://www.360doc.com/content/13/0218/13/7593597_266330290.shtml,"徽 风皖韵—— 安徽省 艺术 教育 中 不可或缺 的 艺术 奇葩
",1
http://www.360doc.com/content/11/0411/08/363711_108743823.shtml,"徽学 ： 20 世纪 一 门 新兴 的 学科 光明日报 - 光明 网
",1
http://www.360doc.com/content/16/0904/17/2009129_588376004.shtml,"金 徽 酒 ： 中国 白酒 发展 的 新 样本
",1
http://www.360doc.com/content/16/0126/13/13434918_530671037.shtml,"那年 走 过 江西 的 俊秀 山峰 和 徽 印 村落
",1
http://www.360doc.com/content/13/0725/21/7881064_302471633.shtml,"【 夏 歌行 ? 徽 】 浮 光 沉 入画
",1
http://www.360doc.com/content/16/1115/11/37806962_606698669.shtml,"“ 世界 上 弹琴 最 快 的 人 ” 马克西姆 来安 徽 掀 炫音 风暴
",1
http://www.360doc.com/content/15/0425/13/21670721_465885791.shtml,"40 个 徽派 建筑 的 最 美 瞬间 ， 看 过 之后 你 还 只 想出 国定 居 吗 ？
",1
http://www.360doc.com/content/15/0922/15/16286437_500717202.shtml,"唐山 世 园 会 组委会 发布 世园 会 会徽 、 吉祥物 图案
",1
http://www.360doc.com/content/16/1219/10/11400841_615931301.shtml,"[ 转载 ] 徽州 府志
",1
http://www.360doc.com/content/13/0915/03/151682_314521886.shtml,"温岭 有 座 神秘 的 徽派 古 宅 耗资 2000 多 万 1:1 复原 ( 转载 )
",1
http://www.360doc.com/content/16/0318/19/4958641_543396011.shtml,"徽派 古 民居 建筑 艺术 的 典范 西 递 古 村落
",1
http://www.360doc.com/content/12/0812/14/7793103_229749311.shtml,"徽派 建筑
",1
http://www.360doc.com/content/16/1214/13/7888036_614604303.shtml,"徽派 建筑 ： 中华 大地 上 的 一 抹 亮色
",1
http://www.360doc.com/content/15/0131/12/3344428_445198943.shtml,"<P > 江西 婺源 </P >
<P > 梦里 老家 留住 徽 韵 乡愁 （ 假日 观察 ） </P >
",1
http://www.360doc.com/content/16/0101/00/29258812_524533144.shtml,"市场 星 报 携手 “ 新 徽派 美术 12 家 ” 祝 您 新年 吉祥如意 ！
",1
http://www.360doc.com/content/16/1126/22/28052717_609777355.shtml,"“ 漂浮 ” 在 水中 的 徽派 建筑
",1
http://www.360doc.com/content/16/0812/18/35705949_582774787.shtml,"徽班 进 京 与 京剧 的 诞生
",1
http://www.360doc.com/content/15/1106/07/535749_511096781.shtml,"美国 女巫 小镇 ， 有 座 原汁原味 的 中国 徽派 建筑
",1
http://www.360doc.com/content/16/0108/08/8507568_526317745.shtml,"杭 徽 高速 “ 百 里 画廊 ” 看 遍 18 个 镇 街 的 最 美 风光 新城区 高 起点 规划 老城区 3
",1
http://www.360doc.com/content/14/0709/08/15417229_393107784.shtml,"佛山 富豪 一 掷 亿 金 徽派 古建 搬家 广东
",1
http://www.360doc.com/content/13/1211/10/9159788_336264710.shtml,"【 图文 】 （ 安徽 ） 灵山 秀水 间 感受 徽 风 皖韵
",1
http://www.360doc.com/content/16/1202/22/9930982_611431855.shtml,"上海 银行 新 视觉 形象 ( 行 徽 标识 ) L O G O 设计 正式 对外 发布
",1
http://www.360doc.com/content/13/0205/14/142_264363603.shtml,"大学 女生 将 校徽 当 耳 钉 戴 老师 称 有 损 校徽 庄严 感 ( 东方网 2013-2-5)
",1
http://www.360doc.com/content/16/1126/15/1189884_609684636.shtml,"徽 南 乡村 游 , 古 村落 西 递
",1
http://www.360doc.com/content/11/1221/08/708145_173789907.shtml,"北师大 博导 周流 溪 教授 来 安徽 科技 学院 做 学术 报告
",1
http://www.360doc.com/content/16/0907/19/16534268_589144285.shtml,"徐 明徽｜ 《 星际 迷航 》 里 的 政治 观
",1
http://www.360doc.com/content/14/0225/09/15398581_355472562.shtml,"安徽 黄山 凤 湖 烟柳 度假 酒店 徽派 园林 里 心 随 境 转 ( 11.1 0.6 )
",1
http://www.360doc.com/content/11/1104/11/4438411_161587891.shtml,"张 舜徽 先生 论 清代 学术 之 演变
",1
http://www.360doc.com/content/15/0830/18/480416_495854073.shtml,"安徽 的 “ 徽 ” 原来 是 这样 的 …… 涨 姿势 ！
",1
http://www.360doc.com/content/16/0510/19/951134_558022737.shtml,"集 徽派 与 闽 派 为 一 体 的 古 村落
",1
http://www.360doc.com/content/15/0105/19/18892371_438432368.shtml,"明清 徽派 古建筑群 — 中国 南屏 影视 村
",1
http://www.360doc.com/content/16/0824/21/440216_585671217.shtml,"徽 范儿 之 戏 ： 谁 来 拯救 安徽 的 “ 国宝 ” 徽剧 ？
",1
http://www.360doc.com/content/16/1210/12/10345490_613515418.shtml,"黄山 请 安徽 老乡 免 门票 玩 7 天 ， 从 14 号 起︱ 互相 转告
",1
http://www.360doc.com/content/16/1128/22/5896561_610307162.shtml,"徽派 木雕 老 艺人 最后 的 坚守
",1
http://www.360doc.com/content/13/0511/05/7700262_284523450.shtml,"成 龙 事件 折射 古建 保护 之 忧 ： 徽派 古建 正 烂掉
",1
http://www.360doc.com/content/16/0731/18/29657546_579828060.shtml,"天然 材质 搭 上 徽派 老 厂房 ， 竟 让 这家 餐厅 美 成 了 一 幅 画 【 设 易 网 1184 期 】
",1
http://www.360doc.com/content/14/1218/09/8090302_433802269.shtml,"让 法治 融入 精神 触及 灵魂■ 陈徽 军中 国 军 网
",1
http://www.360doc.com/content/16/0727/23/33344036_578862651.shtml,"徽 之 黄山 魅力 难 挡
",1
http://www.360doc.com/content/16/1223/15/5896561_617082332.shtml,"徽 杭 交通 之 雄关 漫道 昱岭情
",1
http://www.360doc.com/content/16/1127/15/7888036_609928546.shtml,"一 品 雄 村徽 味 浓
",1
http://www.360doc.com/content/15/0214/17/2369606_448597149.shtml,"定弦 步骤 （ 以下 徽 位 均指 泛音 ）
",1
http://www.360doc.com/content/14/1224/17/18892371_435474920.shtml,"原创 ] 记 2013 清明 婺源 - 黄山 - 徽派 古镇 行 （ 超级 无敌 详细 攻略 ） 2
",1
http://www.360doc.com/content/14/0421/13/15398581_370819513.shtml,"【 番茄 蛋汤 】 徽皖 人家 | 记忆 最 深 的 一 道 臭 菜 ( 05.2.4 )
",1
http://www.360doc.com/content/16/0902/15/16534268_587783109.shtml,"徐 明徽 ｜从 布基尼 到 脸 基尼 ， 全世界 妇女 在 沙滩 上 都 穿 什么 ？
",1
http://www.360doc.com/content/15/1111/09/13519936_512277010.shtml,"爱 竹子 的 王 徽之
",1
http://www.360doc.com/content/16/0917/16/16534268_591501672.shtml,"徐 明徽 ｜ 氆氇 、 藏药 、 坛 城 沙 画 ， 日 卡 则 风情 在 这里
",1
http://www.360doc.com/content/16/1128/13/37422143_610155079.shtml,"国庆 长假 去 哪儿 ？ 来安 徽 名人 馆 看 庐 剧 呀 ！
",1
http://www.360doc.com/content/15/0916/10/9722372_499466417.shtml,"四 大 徽班 进 京
",1
http://www.360doc.com/content/11/0620/09/111031_128155883.shtml,"学 兼 四 部 的 国学 大师 张 舜徽
",1
http://www.360doc.com/content/13/1216/15/15091065_337617991.shtml,"徽州 的 “ 徽 ” 字 的确 出自 绩溪
",1
http://www.360doc.com/content/14/0511/13/10657331_376648650.shtml,"金 徽 酒 地域 发展 曙光 不 明曝 环保 污染 融资 补位
",1
http://www.360doc.com/content/16/0227/16/1994425_537815335.shtml,"1 大 山里 的 徽 骆驼
",1
http://www.360doc.com/content/14/0925/20/8507568_412341384.shtml,"秋天 的 徽 杭 古道 想想 都 醉 了 动动 帮 送 上 帐篷 、 冲锋 衣带 你 走 钱 江 晚报
",1
http://www.360doc.com/content/15/0430/09/2736281_466977092.shtml,"奥运 徽 宝 背后 的 故事 工 美 设计 大师 —— 郭鸣
",1
http://www.360doc.com/content/11/0626/13/6961428_129666636.shtml,"徽 娘 宛心
",1
http://www.360doc.com/content/12/0813/21/8507568_230012178.shtml,"一 枚 杭州 老 厂 徽 身价 逾 百元·杭州 日报
",1
http://www.360doc.com/content/14/1126/16/19218921_428258121.shtml,"天下 一 人 说 徽宗
",1
http://www.360doc.com/content/16/1210/06/34712198_613447381.shtml,"【 维 · 要闻 】 中国 熊猫 龙 徽 在 奥地利 不幸 死亡
",1
http://www.360doc.com/content/16/0602/21/9660834_564569571.shtml,"中国 汉字 演变 过程 与 谭姓 族 徽 渊源 探密
",1
http://www.360doc.com/content/16/0505/09/30451798_556396585.shtml,"林 慶彰 ： 張舜 徽 先生 著 作在 臺灣 的 翻印 及 流傳
",1
http://www.360doc.com/content/16/0809/06/1058365_581817669.shtml,"徽 仪 专栏 | 数学 思维 启蒙 可 不 只 是 加减 乘除
",1
http://www.360doc.com/content/16/0818/17/26690998_584139714.shtml,"徽 常 文化圈 |祝 凤鸣 ： 蓝色 乡野 的 持 烛者
",1
http://www.360doc.com/content/16/1017/17/37018136_599135944.shtml,"徽 常 文化圈 | 韩 再 芬 ： 一个 女人 的 极致 美学
",1
http://www.360doc.com/content/16/1117/20/1189884_607368767.shtml,"你 一生 必 去 的 十四大 徽派 古镇 ， 古色古香 ， 韵味 悠长
",1
http://www.360doc.com/content/12/1016/13/3245043_241793744.shtml,"【 转载 】 认 牌 辨徽
",1
http://www.360doc.com/content/10/1019/23/4037061_62327406.shtml,"安徽省 档案 条例
",1
http://www.360doc.com/content/11/0525/18/2207635_119349844.shtml,"十三 徽 论考
",1
http://www.360doc.com/content/16/0607/13/68780_565769845.shtml,"古 徽道
",1
http://www.360doc.com/content/13/0915/07/7793103_314533810.shtml,"徽派
",1
http://www.360doc.com/content/12/1019/15/7255173_242433254.shtml,"王 徽之 《 新月 帖 》
",1
http://www.360doc.com/content/16/0930/15/32626470_594905244.shtml,"皖都徽 韵 新 中式 风格
",1
http://www.360doc.com/content/16/1220/23/38692000_616409783.shtml,"三 合 院 四合院 徽派 小院 户型 分享 有 地 还 是 建中 式 好
",1
http://www.360doc.com/content/15/0503/18/6433232_467706046.shtml,"【 读 帖 】 王 徽之 《 新月 帖 》 ■庆旭
",1
http://www.360doc.com/content/16/0515/08/4958641_559250045.shtml,"徽 宗 父子 的 唱和 词
",1
http://www.360doc.com/content/16/0728/09/18339917_579018475.shtml,"史 类 《 中国 杂史 》 隋 唐 -- 广 异 记唐·戴孚 撰 陈 尚君 辑录 卢宁 整理 ○ 裴 徽
",1
http://www.360doc.com/content/16/1101/16/37265572_603169317.shtml,"一 场 徽 风 古韵 梦 ， 一 段 黎 阳 记忆 ( 黎 阳 - 黄山 吃 住 行娱 详细 攻略 )
",1
http://www.360doc.com/content/12/0419/23/1792005_205047898.shtml,"徽 杭 古道 旅游 指南
",1
http://www.360doc.com/content/16/0828/14/116554_586521834.shtml,"I P O 封 卷 之后 擅自 分红 金 徽 酒 及 国泰君安 遭 警示
",1
http://www.360doc.com/content/16/0912/15/21574872_590272134.shtml,"“ 纪念 徽班 进 京 二百 周年 ” 京剧 名家 演唱会
",1
http://www.360doc.com/content/10/0901/17/2843099_50429807.shtml,"家徽
",1
http://www.360doc.com/content/11/0314/12/498756_100984259.shtml,"徽班 晋 京 与 京剧 的 形成 -
",1
http://www.360doc.com/content/16/1230/21/9930982_618978143.shtml,"兰州 大学 马克思主义 学院 院 训 、 院 徽 征集 结果 揭晓
",1
http://www.360doc.com/content/17/0108/21/36607888_621145643.shtml,"乌 川 湖 徽派 四合院 建设 全 过程
",1
http://www.360doc.com/content/16/0130/13/5896561_531655864.shtml,"新安 碑 园林 “ 窗门 ” ， 靓出 一 道 古 徽 蜃景
",1
http://www.360doc.com/content/16/0115/20/8507568_528241370.shtml,"没错 ！ 明晚 全 明星 看 孙 铭 徽 开 扣 · 杭州 日报
",1
http://www.360doc.com/content/14/1105/17/18892371_422757372.shtml,"【 屯溪 】 新安 江畔 的 徽派 建筑
",1
http://www.360doc.com/content/12/1016/08/2198695_241734950.shtml,"天皇 家徽 ” 潜藏 哪些 秘密 ？
",1
http://www.360doc.com/content/12/0722/09/2831026_225743730.shtml,"双 燕 何曾 梦 故宫 —— 徽 宗 被 押 北上 咏杏 感 身世
",1
http://www.360doc.com/content/13/0208/12/11514971_264822946.shtml,"【 中国 名菜 】 徽皖 风味 - 水产 类
",1
http://www.360doc.com/content/14/0225/12/941837_355534588.shtml,"徽 杭 古道 江南 第一 关
",1
http://www.360doc.com/content/14/0410/13/15428865_367742766.shtml,"比利时人 “ 组团 ” 来 成都 迎接 大熊猫 星 徽 和 好好
",1
http://www.360doc.com/content/12/1010/10/9477183_240586147.shtml,"【 华东 行 】 流 徽 榭前 观 倩影
",1
http://www.360doc.com/content/15/0626/20/22756532_480895139.shtml,"徽 友 ， 一辈子 的 朋友 ……
",1
http://www.360doc.com/content/14/0609/21/9133414_385210827.shtml,"十六 字 令--七 首 * * 《 徽 字 谣 》
",1
http://www.360doc.com/content/15/0214/18/2369606_448599495.shtml,"【 古琴 】 如何 纠正 按 徽 位 时 的 “ 视觉 差 ” ？
",1
http://www.360doc.com/content/12/0516/20/4310958_211501569.shtml,"《 徽 娘 宛 心 》 1 ~ 31 集 全
",1
http://www.360doc.com/content/16/0909/22/33014958_589670477.shtml,"徽班 进 京 与 京剧 形成
",1
http://www.360doc.com/content/15/0713/11/68780_484607112.shtml,"徽 白
",1
http://www.360doc.com/content/15/0918/16/6140124_499935438.shtml,"扒 一 扒 欧洲 豪门 的 族 徽 ， 越 壕越 能 作 ！ |乌 菲 齐 小 八卦 2
",1
http://www.360doc.com/content/15/0403/09/5964710_460256685.shtml,"中国海 军舰 徽 高 清 大 图 来袭
",1
http://www.360doc.com/content/15/0610/15/19519242_477147058.shtml,"王 徽之 新月 帖
",1
